CustomerID,OrderVolume,CustomerSegment,ZipCode,State,SaleAmount,YearAcquired,EmailSubscr,NewsletterSubscr,WinemakerCallSubscr,Division,Region
10774,2,Luxury Estate,96814,HI,106.0,2007,False,True,False,Pacific,West
10775,3,Luxury Estate,85718,AZ,105.02,2008,True,True,True,Mountain,West
10776,2,Casual Visitor,28387,NC,106.0,2009,False,False,False,South Atlantic,South
10777,2,Casual Visitor,2025,MA,106.0,2010,False,False,False,New England,Northeast
10778,2,Casual Visitor,36605,AL,106.0,2008,False,True,False,East South Central,South
10779,3,Luxury Estate,43226,OH,141.6,2010,False,True,False,East North Central,Midwest
10780,2,Casual Visitor,6840,CT,106.0,2010,False,True,False,New England,Northeast
10781,2,Luxury Estate,20180,VA,106.0,2008,False,True,False,South Atlantic,South
10782,3,Casual Visitor,77056,TX,122.78,2008,False,True,False,West South Central,South
10783,2,Luxury Estate,10570,NY,106.0,2008,True,True,True,Middle Atlantic,Northeast
10784,4,Wine Enthusiast,85286,AZ,113.26,2007,True,True,True,Mountain,West
10785,2,Casual Visitor,46765,IN,87.0,2010,False,False,False,East North Central,Midwest
10786,3,Casual Visitor,39180,MS,105.01,2008,False,True,False,East South Central,South
10787,2,Casual Visitor,47711,IN,106.0,2010,True,True,True,East North Central,Midwest
10788,2,Casual Visitor,28209,NC,106.0,2009,False,True,False,South Atlantic,South
10789,2,Luxury Estate,73401,OK,106.0,2008,True,True,True,West South Central,South
10790,2,Casual Visitor,93555,CA,106.0,2010,False,True,False,Pacific,West
10791,4,Casual Visitor,80525,CO,99.59,2008,False,False,False,Mountain,West
10792,2,Casual Visitor,30075,GA,106.0,2010,False,False,False,South Atlantic,South
10793,2,Casual Visitor,92831,CA,106.0,2010,False,False,False,Pacific,West
10794,2,Casual Visitor,56573,MN,106.0,2009,True,True,True,West North Central,Midwest
10795,3,Casual Visitor,90277,CA,119.49000000000001,2010,True,True,True,Pacific,West
10796,2,Luxury Estate,64024,MO,106.0,2009,False,True,False,West North Central,Midwest
10797,2,Luxury Estate,6029,CT,106.0,2008,False,False,False,New England,Northeast
10798,3,Luxury Estate,21401,MD,95.35,2008,False,True,False,South Atlantic,South
10799,2,Luxury Estate,52403,IA,106.0,2010,False,True,False,West North Central,Midwest
10800,3,Casual Visitor,79546,TX,98.66,2009,False,True,False,West South Central,South
10801,2,Casual Visitor,80121,CO,106.0,2008,False,True,False,Mountain,West
10802,3,Casual Visitor,12514,NY,110.07,2008,False,False,False,Middle Atlantic,Northeast
10803,2,Casual Visitor,34238,FL,106.0,2010,False,True,False,South Atlantic,South
10804,3,Luxury Estate,37215,TN,123.82,2007,True,True,True,East South Central,South
10805,2,Luxury Estate,92679,CA,106.0,2008,False,True,False,Pacific,West
10806,2,Luxury Estate,48168,MI,106.0,2008,False,False,False,East North Central,Midwest
10807,2,Casual Visitor,92128,CA,106.0,2010,True,True,True,Pacific,West
10808,3,Luxury Estate,19801,DE,83.29,2008,False,True,False,South Atlantic,South
10809,2,Luxury Estate,95648,CA,69.0,2007,False,False,False,Pacific,West
10810,2,Casual Visitor,29920,SC,106.0,2009,False,False,False,South Atlantic,South
10811,3,Casual Visitor,76302,TX,116.15,2008,False,False,False,West South Central,South
10812,2,Casual Visitor,33305,FL,106.0,2009,False,False,False,South Atlantic,South
10813,2,Luxury Estate,78230,TX,106.0,2008,False,False,False,West South Central,South
10814,2,Luxury Estate,46307,IN,106.0,2007,False,False,False,East North Central,Midwest
10815,2,Casual Visitor,29615,SC,106.0,2010,False,False,False,South Atlantic,South
10816,3,Luxury Estate,1742,MA,144.98000000000002,2007,False,True,False,New England,Northeast
10817,2,Casual Visitor,78738,TX,106.0,2010,False,False,False,West South Central,South
10818,2,Casual Visitor,22182,VA,106.0,2010,False,False,False,South Atlantic,South
10819,2,Casual Visitor,8003,NJ,106.0,2010,False,True,False,Middle Atlantic,Northeast
10820,2,Luxury Estate,71369,LA,106.0,2008,False,True,False,West South Central,South
10821,2,Luxury Estate,33881,FL,106.0,2009,False,True,False,South Atlantic,South
10822,2,Luxury Estate,46033,IN,106.0,2009,False,False,False,East North Central,Midwest
10823,3,Casual Visitor,38305,TN,84.0,2010,False,False,False,East South Central,South
10824,2,Casual Visitor,78209,TX,106.0,2009,False,False,False,West South Central,South
10825,2,Casual Visitor,92562,CA,106.0,2010,False,False,False,Pacific,West
10826,2,Casual Visitor,23970,VA,106.0,2010,False,True,False,South Atlantic,South
10827,3,Casual Visitor,20197,VA,160.19,2008,False,True,False,South Atlantic,South
10828,2,Casual Visitor,56601,MN,106.0,2008,False,False,False,West North Central,Midwest
10829,2,Luxury Estate,22193,VA,106.0,2007,False,True,False,South Atlantic,South
10830,2,Luxury Estate,49301,MI,106.0,2008,False,False,True,East North Central,Midwest
10831,3,Wine Enthusiast,17108,PA,123.61,2007,True,True,True,Middle Atlantic,Northeast
10832,2,Luxury Estate,37920,TN,106.0,2008,False,False,False,East South Central,South
10833,2,Casual Visitor,60067,IL,106.0,2008,False,True,False,East North Central,Midwest
10834,2,Casual Visitor,28210,NC,106.0,2008,False,False,True,South Atlantic,South
10835,2,Casual Visitor,17033,PA,159.07,2010,False,True,False,Middle Atlantic,Northeast
10836,2,Luxury Estate,77019,TX,106.0,2007,False,False,False,West South Central,South
10837,3,Luxury Estate,33037,FL,110.75,2007,False,False,False,South Atlantic,South
10838,2,Casual Visitor,45030,OH,106.0,2008,True,True,True,East North Central,Midwest
10839,2,Casual Visitor,24523,VA,106.0,2010,False,False,False,South Atlantic,South
10840,3,High Roller,32084,FL,119.69,2007,True,True,True,South Atlantic,South
10841,2,Wine Enthusiast,90292,CA,106.0,2008,True,True,True,Pacific,West
10842,2,Casual Visitor,57103,SD,106.0,2010,False,False,False,West North Central,Midwest
10843,2,Casual Visitor,11030,NY,106.0,2008,False,False,False,Middle Atlantic,Northeast
10844,2,Casual Visitor,40741,KY,106.0,2010,False,True,False,East South Central,South
10845,2,Casual Visitor,34119,FL,105.0,2008,False,True,False,South Atlantic,South
10846,2,Luxury Estate,92029,CA,105.0,2008,False,True,False,Pacific,West
10847,2,Luxury Estate,48104,MI,105.0,2010,True,True,True,East North Central,Midwest
10848,3,Luxury Estate,76017,TX,96.47,2007,False,True,True,West South Central,South
10849,2,Luxury Estate,49724,MI,105.0,2008,False,True,False,East North Central,Midwest
10850,3,Luxury Estate,32224,FL,114.48,2008,False,True,False,South Atlantic,South
10851,2,Luxury Estate,73008,OK,105.0,2007,False,True,False,West South Central,South
10852,2,Casual Visitor,75601,TX,106.0,2010,False,False,True,West South Central,South
10853,3,Luxury Estate,99515,AK,110.87,2010,False,True,False,Pacific,West
10854,2,Casual Visitor,76017,TX,105.0,2010,False,True,False,West South Central,South
10855,2,Luxury Estate,28462,NC,105.0,2008,False,False,False,South Atlantic,South
10856,2,Casual Visitor,44446,OH,105.0,2009,False,True,False,East North Central,Midwest
10857,2,Casual Visitor,60510,IL,104.0,2008,False,True,False,East North Central,Midwest
10858,3,Wine Enthusiast,12589,NY,122.83,2008,True,True,True,Middle Atlantic,Northeast
10859,3,Luxury Estate,89135,NV,89.41,2009,False,True,False,Mountain,West
10860,2,Casual Visitor,72212,AR,105.0,2010,False,True,False,West South Central,South
10861,2,Luxury Estate,77069,TX,105.0,2010,False,True,True,West South Central,South
10862,2,Luxury Estate,91224,CA,105.0,2008,False,False,False,Pacific,West
10863,2,Casual Visitor,32128,FL,105.0,2008,False,True,False,South Atlantic,South
10864,2,Casual Visitor,93290,CA,105.0,2008,False,True,False,Pacific,West
10865,2,Casual Visitor,75686,TX,105.0,2008,False,True,False,West South Central,South
10866,2,Luxury Estate,80027,CO,105.0,2008,False,True,False,Mountain,West
10867,2,Luxury Estate,93313,CA,105.0,2009,False,False,False,Pacific,West
10868,4,Wine Enthusiast,34238,FL,84.27,2010,True,True,True,South Atlantic,South
10869,2,Luxury Estate,79014,TX,105.0,2007,False,True,False,West South Central,South
10870,2,Casual Visitor,77488,TX,105.0,2010,False,True,False,West South Central,South
10871,2,Luxury Estate,31811,GA,105.0,2007,False,True,False,South Atlantic,South
10872,3,Luxury Estate,75225,TX,94.06,2007,False,False,False,West South Central,South
10873,2,Wine Enthusiast,75201,TX,105.0,2010,True,True,True,West South Central,South
10874,2,Casual Visitor,33455,FL,105.0,2010,False,False,False,South Atlantic,South
10876,3,High Roller,1331,MA,105.6,2010,True,True,True,New England,Northeast
10877,4,Casual Visitor,80906,CO,95.73,2008,False,True,False,Mountain,West
10878,2,Wine Enthusiast,80121,CO,105.0,2006,True,True,True,Mountain,West
10879,2,Luxury Estate,75230,TX,105.0,2009,False,True,False,West South Central,South
10881,2,Wine Enthusiast,25705,WV,105.0,2006,True,True,True,South Atlantic,South
10882,2,Casual Visitor,20854,MD,105.0,2008,False,True,False,South Atlantic,South
10883,3,Luxury Estate,18431,PA,88.18,2008,False,False,True,Middle Atlantic,Northeast
10884,2,Luxury Estate,33810,FL,105.0,2008,False,True,False,South Atlantic,South
10885,2,Casual Visitor,30721,GA,105.0,2010,False,True,True,South Atlantic,South
10886,2,Casual Visitor,80118,CO,105.0,2008,False,True,False,Mountain,West
10887,2,Casual Visitor,22015,VA,105.0,2010,False,True,False,South Atlantic,South
10888,2,Wine Enthusiast,29483,SC,105.0,2010,True,True,True,South Atlantic,South
10889,2,Casual Visitor,94903,CA,105.0,2009,False,True,False,Pacific,West
10890,2,Casual Visitor,48532,MI,105.0,2009,False,True,False,East North Central,Midwest
10891,3,Luxury Estate,79706,TX,80.13,2008,False,True,False,West South Central,South
10892,2,Casual Visitor,3782,NH,105.0,2009,False,True,False,New England,Northeast
10893,2,Casual Visitor,38120,TN,105.0,2010,False,False,False,East South Central,South
10894,2,Casual Visitor,6851,CT,105.0,2010,False,True,False,New England,Northeast
10895,2,Luxury Estate,78382,TX,105.0,2007,True,True,True,West South Central,South
10896,3,Luxury Estate,49762,MI,100.34,2009,False,True,False,East North Central,Midwest
10897,3,Wine Enthusiast,48076,MI,95.78999999999999,2010,True,True,True,East North Central,Midwest
10898,2,Casual Visitor,54484,WI,105.0,2010,False,True,False,East North Central,Midwest
10899,2,Casual Visitor,94087,CA,105.0,2008,False,False,True,Pacific,West
10900,2,Casual Visitor,63130,MO,105.0,2009,True,True,True,West North Central,Midwest
10901,2,Luxury Estate,32541,FL,105.0,2008,False,True,False,South Atlantic,South
10902,2,Casual Visitor,31220,GA,105.0,2010,False,False,False,South Atlantic,South
10903,2,Casual Visitor,17320,PA,105.0,2008,False,False,False,Middle Atlantic,Northeast
10904,2,Casual Visitor,34482,FL,105.0,2009,False,True,False,South Atlantic,South
10905,2,Luxury Estate,48073,MI,105.0,2008,False,True,False,East North Central,Midwest
10906,3,Casual Visitor,44452,OH,109.36,2010,False,False,False,East North Central,Midwest
10907,2,Luxury Estate,32444,FL,105.0,2010,False,False,False,South Atlantic,South
10908,2,Casual Visitor,77024,TX,105.0,2008,False,True,False,West South Central,South
10909,2,Casual Visitor,52761,IA,105.0,2010,False,False,True,West North Central,Midwest
10910,2,Luxury Estate,95959,CA,105.0,2008,False,True,False,Pacific,West
10911,2,Casual Visitor,19118,PA,105.0,2008,False,False,False,Middle Atlantic,Northeast
10912,2,Wine Enthusiast,96744,HI,105.0,2010,True,True,True,Pacific,West
10913,3,Casual Visitor,27893,NC,96.58,2009,False,False,False,South Atlantic,South
10914,3,Casual Visitor,55304,MN,122.62,2009,False,True,False,West North Central,Midwest
10915,2,Casual Visitor,28621,NC,105.0,2010,False,True,False,South Atlantic,South
10916,2,Casual Visitor,80502,CO,105.0,2008,False,True,False,Mountain,West
10917,2,Casual Visitor,43004,OH,105.0,2009,False,False,False,East North Central,Midwest
10918,2,Luxury Estate,6517,CT,105.0,2010,False,True,False,New England,Northeast
10919,2,Wine Enthusiast,92648,CA,105.0,2008,True,True,True,Pacific,West
10920,2,Casual Visitor,36608,AL,105.0,2009,False,False,False,East South Central,South
10921,2,Luxury Estate,94598,CA,105.0,2007,False,False,False,Pacific,West
10922,3,Casual Visitor,2421,MA,88.15,2008,False,False,True,New England,Northeast
10924,3,Casual Visitor,48085,MI,121.82,2010,True,True,True,East North Central,Midwest
10925,2,Casual Visitor,28768,NC,105.0,2008,False,False,False,South Atlantic,South
10926,3,High Roller,36106,AL,76.93,2007,True,True,True,East South Central,South
10927,2,Luxury Estate,1752,MA,105.0,2007,False,True,False,New England,Northeast
10928,3,Luxury Estate,28277,NC,93.34,2009,False,False,False,South Atlantic,South
10929,2,High Roller,34113,FL,105.0,2009,True,True,True,South Atlantic,South
10930,2,Casual Visitor,48748,MI,105.0,2009,False,False,False,East North Central,Midwest
10931,3,Luxury Estate,23930,VA,131.0,2007,False,True,False,South Atlantic,South
10932,2,Luxury Estate,86303,AZ,105.0,2008,True,True,True,Mountain,West
10933,3,Wine Enthusiast,55811,MN,81.28,2008,True,True,True,West North Central,Midwest
10934,2,Luxury Estate,65803,MO,105.0,2008,False,True,True,West North Central,Midwest
10935,2,Luxury Estate,64429,MO,105.0,2010,False,True,False,West North Central,Midwest
10936,2,Casual Visitor,50010,IA,105.0,2008,False,True,False,West North Central,Midwest
10937,2,Wine Enthusiast,43082,OH,105.0,2010,False,False,False,East North Central,Midwest
10938,2,Casual Visitor,43015,OH,105.0,2008,False,False,False,East North Central,Midwest
10939,2,Casual Visitor,38826,MS,105.0,2010,True,True,True,East South Central,South
10940,2,Luxury Estate,44122,OH,105.0,2010,True,True,True,East North Central,Midwest
10941,2,Luxury Estate,94586,CA,105.0,2010,True,True,True,Pacific,West
10942,3,Wine Enthusiast,20184,VA,125.44,2010,False,True,False,South Atlantic,South
10943,3,Luxury Estate,96816,HI,122.57,2010,False,True,False,Pacific,West
10944,3,Casual Visitor,39402,MS,108.57,2008,False,True,True,East South Central,South
10945,2,Luxury Estate,77030,TX,106.0,2008,False,False,False,West South Central,South
10946,2,Casual Visitor,94520,CA,105.0,2007,False,True,False,Pacific,West
10947,2,Wine Enthusiast,77429,TX,105.0,2008,True,True,True,West South Central,South
10948,2,Luxury Estate,28211,NC,105.0,2009,False,True,False,South Atlantic,South
10949,3,Luxury Estate,48723,MI,98.87,2008,False,True,False,East North Central,Midwest
10950,2,Luxury Estate,25428,WV,105.0,2008,False,False,False,South Atlantic,South
10951,4,Wine Enthusiast,33706,FL,151.36,2009,True,True,True,South Atlantic,South
10952,2,Casual Visitor,60154,IL,105.0,2008,False,False,False,East North Central,Midwest
10953,3,Casual Visitor,50216,IA,127.93,2008,False,True,False,West North Central,Midwest
10954,3,Luxury Estate,94611,CA,122.27000000000001,2008,False,False,False,Pacific,West
10955,3,Luxury Estate,80206,CO,73.84,2008,False,False,False,Mountain,West
10956,2,Wine Enthusiast,43215,OH,105.0,2009,True,True,True,East North Central,Midwest
10957,2,Casual Visitor,75150,TX,105.0,2010,False,False,False,West South Central,South
10958,2,Casual Visitor,54650,WI,105.0,2009,False,True,False,East North Central,Midwest
10959,2,Luxury Estate,45315,OH,105.0,2008,False,True,False,East North Central,Midwest
10960,2,Casual Visitor,15501,PA,105.0,2008,False,False,False,Middle Atlantic,Northeast
10961,2,Casual Visitor,21222,MD,105.0,2010,False,True,False,South Atlantic,South
10962,2,Luxury Estate,20650,MD,105.0,2010,False,False,False,South Atlantic,South
10963,3,Luxury Estate,49815,MI,93.07,2009,False,False,True,East North Central,Midwest
10964,3,Luxury Estate,19015,PA,98.27,2008,False,True,False,Middle Atlantic,Northeast
10965,3,Luxury Estate,1741,MA,100.43,2008,False,True,False,New England,Northeast
10966,2,Casual Visitor,89121,NV,105.0,2008,False,False,False,Mountain,West
10967,3,Luxury Estate,46260,IN,113.16,2007,False,True,False,East North Central,Midwest
10968,3,Wine Enthusiast,70001,LA,105.22,2008,True,True,True,West South Central,South
10969,2,Luxury Estate,95831,CA,105.0,2010,False,True,False,Pacific,West
10970,2,Luxury Estate,11001,NY,105.0,2010,False,True,False,Middle Atlantic,Northeast
10971,2,Luxury Estate,22311,VA,105.0,2010,False,True,False,South Atlantic,South
10972,2,Luxury Estate,48382,MI,105.0,2009,True,True,True,East North Central,Midwest
10973,2,Luxury Estate,70115,LA,105.0,2009,False,True,False,West South Central,South
10974,2,Luxury Estate,35801,AL,105.0,2007,False,True,False,East South Central,South
10975,3,Luxury Estate,21157,MD,122.91,2008,False,True,False,South Atlantic,South
10976,3,Wine Enthusiast,30710,GA,89.73,2007,True,True,True,South Atlantic,South
10977,2,Luxury Estate,1057,MA,105.0,2009,False,True,True,New England,Northeast
10978,3,Wine Enthusiast,18042,PA,67.41,2008,True,True,True,Middle Atlantic,Northeast
10979,2,Casual Visitor,43725,OH,105.0,2010,False,False,False,East North Central,Midwest
10980,2,Casual Visitor,33566,FL,105.0,2010,False,True,False,South Atlantic,South
10981,3,Wine Enthusiast,39705,MS,111.95,2010,True,True,True,East South Central,South
10982,3,Wine Enthusiast,8361,NJ,120.5,2010,True,True,True,Middle Atlantic,Northeast
10983,2,Casual Visitor,60634,IL,105.0,2008,False,True,False,East North Central,Midwest
10984,2,Casual Visitor,43617,OH,105.0,2009,False,True,False,East North Central,Midwest
10985,2,Wine Enthusiast,22216,VA,105.0,2007,True,True,True,South Atlantic,South
10986,2,Luxury Estate,35802,AL,105.0,2007,True,True,True,East South Central,South
10987,2,Luxury Estate,7922,NJ,105.0,2008,True,True,True,Middle Atlantic,Northeast
10988,3,Luxury Estate,53562,WI,117.37,2009,True,True,True,East North Central,Midwest
10989,2,Casual Visitor,79109,TX,105.0,2010,True,True,True,West South Central,South
